user_id,session_time,channel,converted
2979406741779317458,2017-08-01 07:49:38.000000 UTC,Direct,false
2981325201816358942,2017-08-01 13:59:34.000000 UTC,Organic Search,false
298161407288018350,2017-08-01 07:38:15.000000 UTC,Organic Search,false
2982100795959717436,2017-08-01 12:29:58.000000 UTC,Organic Search,false
2986861885941213188,2017-08-02 05:28:40.000000 UTC,Organic Search,false
2992626033736158198,2017-08-01 10:26:09.000000 UTC,Organic Search,false
2997546588767717972,2017-08-02 05:47:56.000000 UTC,Organic Search,false
3004437018114665039,2017-08-01 10:03:15.000000 UTC,Organic Search,false
3004593292265626624,2017-08-01 15:47:34.000000 UTC,Direct,false
3012291937627907611,2017-08-01 07:38:41.000000 UTC,Referral,false
3018100625915402463,2017-08-02 02:46:12.000000 UTC,Direct,false
3026422962117440936,2017-08-01 08:18:01.000000 UTC,Referral,false
3027388361479435535,2017-08-02 06:34:53.000000 UTC,Social,false
3035730288943256152,2017-08-01 09:09:48.000000 UTC,Organic Search,false
3038941256821516906,2017-08-01 12:01:30.000000 UTC,Organic Search,false
3045410089435362793,2017-08-01 20:27:29.000000 UTC,Organic Search,false
3046224562035508836,2017-08-02 03:42:05.000000 UTC,Organic Search,false
3047502859763310552,2017-08-01 20:48:27.000000 UTC,Organic Search,false
3048561565546522378,2017-08-01 09:45:30.000000 UTC,Organic Search,false
3051267898669428700,2017-08-01 21:13:35.000000 UTC,Organic Search,false
3063873612348580125,2017-08-01 15:51:50.000000 UTC,Display,false
3063873612348580125,2017-08-01 15:53:47.000000 UTC,Display,false
3067280679119117678,2017-08-01 18:51:19.000000 UTC,Display,false
3076807757388243291,2017-08-01 19:17:10.000000 UTC,Organic Search,false
3077728344368815014,2017-08-01 18:09:09.000000 UTC,Direct,false
3077728344368815014,2017-08-01 18:11:12.000000 UTC,Social,false
3077728344368815014,2017-08-01 21:20:00.000000 UTC,Social,false
3081295253156770253,2017-08-02 06:35:08.000000 UTC,Direct,false
3082283603465989940,2017-08-02 05:41:44.000000 UTC,Organic Search,false
3086953280545403064,2017-08-01 17:56:44.000000 UTC,Referral,false
3089385108324849087,2017-08-01 21:16:39.000000 UTC,Organic Search,false
3098698308947338506,2017-08-02 00:06:31.000000 UTC,Referral,false
3101662058536674321,2017-08-02 04:12:29.000000 UTC,Direct,true
310509334855877135,2017-08-01 10:24:30.000000 UTC,Social,false
3107393566167184824,2017-08-01 21:42:36.000000 UTC,Direct,false
3117083853988400603,2017-08-01 07:56:29.000000 UTC,Organic Search,false
3117689731921604932,2017-08-01 15:58:49.000000 UTC,Direct,false
3134924289544472330,2017-08-01 22:54:10.000000 UTC,Organic Search,false
313705530642411769,2017-08-01 08:06:18.000000 UTC,Organic Search,false
3144514026711253313,2017-08-02 01:45:15.000000 UTC,Organic Search,false
3147455813712051549,2017-08-01 09:19:58.000000 UTC,Organic Search,false
3154127406818956704,2017-08-01 19:16:32.000000 UTC,Organic Search,false
3156290731347491246,2017-08-01 13:19:02.000000 UTC,Organic Search,false
3163445913479822404,2017-08-01 19:06:30.000000 UTC,Referral,false
3163445913479822404,2017-08-01 23:43:34.000000 UTC,Referral,false
3165222879949298835,2017-08-01 17:42:14.000000 UTC,Organic Search,false
3165222879949298835,2017-08-01 17:47:06.000000 UTC,Referral,false
3169570421590598903,2017-08-01 15:55:03.000000 UTC,Organic Search,false
3180401077302779113,2017-08-01 20:04:56.000000 UTC,Organic Search,false
3185267375068033750,2017-08-01 18:20:48.000000 UTC,Organic Search,false
3185340328434384553,2017-08-02 01:05:05.000000 UTC,Organic Search,false
3188213086470041425,2017-08-01 22:09:19.000000 UTC,Direct,false
3202702203880218774,2017-08-01 16:13:52.000000 UTC,Organic Search,false
3216248927128711205,2017-08-01 17:08:43.000000 UTC,Organic Search,false
3216248927128711205,2017-08-02 02:52:01.000000 UTC,Organic Search,false
3216630563520692965,2017-08-01 13:53:40.000000 UTC,Organic Search,false
3223204375135993191,2017-08-01 11:00:59.000000 UTC,Affiliates,false
3224554362885235073,2017-08-02 06:04:12.000000 UTC,Organic Search,false
3225678380873744420,2017-08-01 18:46:07.000000 UTC,Organic Search,false
3239591421883808376,2017-08-01 23:10:34.000000 UTC,Organic Search,false
3239591421883808376,2017-08-02 01:52:24.000000 UTC,Organic Search,false
3241623111435861240,2017-08-01 20:52:54.000000 UTC,Referral,false
3242776795590341067,2017-08-02 06:56:10.000000 UTC,Direct,false
3242919723033887481,2017-08-02 01:27:06.000000 UTC,Organic Search,false
3251946841552323331,2017-08-02 00:03:01.000000 UTC,Organic Search,false
3251946841552323331,2017-08-02 01:11:26.000000 UTC,Organic Search,false
3252679963324799163,2017-08-01 16:14:32.000000 UTC,Referral,false
3252679963324799163,2017-08-01 19:54:35.000000 UTC,Referral,false
3253346348290773437,2017-08-02 06:30:38.000000 UTC,Organic Search,false
3254275360019244091,2017-08-01 18:37:44.000000 UTC,Organic Search,false
3266194162388572893,2017-08-01 14:58:24.000000 UTC,Organic Search,false
3268116023206748983,2017-08-01 14:51:20.000000 UTC,Social,false
327045608747831321,2017-08-01 12:15:45.000000 UTC,Organic Search,false
328471737114294646,2017-08-02 01:29:46.000000 UTC,Organic Search,false
3288761792927926647,2017-08-02 06:59:21.000000 UTC,Affiliates,false
3289130508268605958,2017-08-02 06:38:44.000000 UTC,Organic Search,false
3289637780548369455,2017-08-01 13:25:09.000000 UTC,Organic Search,false
3291509371168872284,2017-08-01 14:52:03.000000 UTC,Social,false
329389887328363967,2017-08-01 16:39:24.000000 UTC,Paid Search,false
3303074834143036338,2017-08-01 19:57:35.000000 UTC,Organic Search,false
3303734099540620733,2017-08-02 04:14:45.000000 UTC,Organic Search,false
3303761699754053123,2017-08-01 14:51:04.000000 UTC,Organic Search,false
3307505652532712816,2017-08-02 03:09:10.000000 UTC,Organic Search,false
3307960852179573961,2017-08-02 05:31:43.000000 UTC,Organic Search,false
3308297495036750835,2017-08-01 16:32:49.000000 UTC,Referral,false
331632401065368304,2017-08-01 21:24:27.000000 UTC,Organic Search,false
3320902563407893720,2017-08-02 04:47:50.000000 UTC,Referral,false
3330803367085003191,2017-08-01 22:43:16.000000 UTC,Organic Search,false
3333419628860279108,2017-08-01 12:02:41.000000 UTC,Affiliates,false
3333419628860279108,2017-08-01 12:35:36.000000 UTC,Affiliates,false
3336791903621440424,2017-08-02 05:24:11.000000 UTC,Referral,false
3343075609857023887,2017-08-02 01:07:04.000000 UTC,Organic Search,false
3346643434014938368,2017-08-02 02:15:16.000000 UTC,Affiliates,false
3355186338337645521,2017-08-01 22:04:28.000000 UTC,Display,false
335855435126300366,2017-08-02 04:15:02.000000 UTC,Paid Search,false
335855435126300366,2017-08-02 05:18:19.000000 UTC,Paid Search,false
336586437690740013,2017-08-01 14:38:15.000000 UTC,Organic Search,false
3373912928453513450,2017-08-02 02:44:43.000000 UTC,Organic Search,false
3375786046414626204,2017-08-01 19:20:02.000000 UTC,Organic Search,false
3379264693608996129,2017-08-01 22:20:01.000000 UTC,Organic Search,false
3387500045354510855,2017-08-02 02:42:06.000000 UTC,Organic Search,false
3390105384430601511,2017-08-02 06:18:57.000000 UTC,Social,false
3395379062454530406,2017-08-02 02:51:31.000000 UTC,Social,false
340257539014612443,2017-08-01 09:29:43.000000 UTC,Organic Search,false
3409627241892992029,2017-08-01 12:22:27.000000 UTC,Social,false
3415656713743437354,2017-08-01 08:16:18.000000 UTC,Organic Search,false
3418334011779872055,2017-08-01 12:46:08.000000 UTC,Organic Search,false
3421324989808266070,2017-08-01 20:40:07.000000 UTC,Organic Search,false
3423902336207404027,2017-08-02 05:49:17.000000 UTC,Organic Search,false
3424918216070852195,2017-08-01 14:11:01.000000 UTC,Referral,true
3424918216070852195,2017-08-01 15:55:50.000000 UTC,Referral,false
3425987990510943775,2017-08-01 22:42:39.000000 UTC,Organic Search,false
3430309473669923570,2017-08-01 09:10:02.000000 UTC,Organic Search,false
3432603742983192366,2017-08-01 18:42:42.000000 UTC,Referral,false
3432603742983192366,2017-08-01 20:05:04.000000 UTC,Referral,false
3435635319934436759,2017-08-02 03:00:50.000000 UTC,Organic Search,false
3437013306239317751,2017-08-01 14:08:10.000000 UTC,Organic Search,false
3447361032487857638,2017-08-02 05:18:18.000000 UTC,Direct,false
344809656817475631,2017-08-01 14:21:47.000000 UTC,Organic Search,false
3455382474237882495,2017-08-01 12:09:01.000000 UTC,Organic Search,false
3466329311470244552,2017-08-01 15:17:26.000000 UTC,Organic Search,false
3483849073622455273,2017-08-01 23:18:22.000000 UTC,Direct,false
3486447190362934812,2017-08-02 02:51:09.000000 UTC,Organic Search,false
3487777878571499424,2017-08-02 02:25:17.000000 UTC,Organic Search,false
3493554076147199038,2017-08-01 08:28:42.000000 UTC,Organic Search,false
3496508920136879958,2017-08-02 06:23:35.000000 UTC,Social,false
34988253365419131,2017-08-01 17:54:49.000000 UTC,Referral,false
3500739683516370422,2017-08-01 10:42:29.000000 UTC,Organic Search,false
3503341126045847440,2017-08-01 22:36:44.000000 UTC,Referral,false
3504467345649484128,2017-08-02 05:33:01.000000 UTC,Organic Search,false
3510272847114197674,2017-08-01 16:29:50.000000 UTC,Referral,false
351681171177883933,2017-08-01 14:45:02.000000 UTC,Referral,true
351904716211038194,2017-08-01 23:42:29.000000 UTC,Organic Search,false
3524928635042583414,2017-08-01 20:05:23.000000 UTC,Social,false
3528985319474154621,2017-08-01 20:06:54.000000 UTC,Display,false
3533896537115990648,2017-08-01 10:13:42.000000 UTC,Organic Search,false
3539568068229801900,2017-08-01 20:04:28.000000 UTC,Direct,false
3541531369222145673,2017-08-01 21:48:18.000000 UTC,Organic Search,false
3544203224003923047,2017-08-01 12:54:42.000000 UTC,Direct,false
3545083712822402132,2017-08-01 17:39:17.000000 UTC,Organic Search,false
3551893374792971821,2017-08-02 04:27:45.000000 UTC,Referral,false
355470769779418447,2017-08-02 02:37:02.000000 UTC,Organic Search,false
3557985316727134506,2017-08-01 22:32:38.000000 UTC,Organic Search,false
3561471954350787711,2017-08-01 23:19:26.000000 UTC,Organic Search,false
3565707602609995199,2017-08-01 12:12:57.000000 UTC,Organic Search,false
3571422503696834709,2017-08-01 21:48:39.000000 UTC,Organic Search,false
3595340057631839596,2017-08-02 02:45:27.000000 UTC,Organic Search,false
3596229855591606523,2017-08-02 04:24:04.000000 UTC,Organic Search,false
3602581120186705822,2017-08-01 16:20:58.000000 UTC,Referral,false
3614707430894059857,2017-08-01 22:13:41.000000 UTC,Paid Search,true
3632634459426527747,2017-08-01 16:34:56.000000 UTC,Referral,false
3644307273578182443,2017-08-01 23:14:40.000000 UTC,Organic Search,false
36445151010876646,2017-08-01 21:20:42.000000 UTC,Referral,false
3644674906177313121,2017-08-01 16:58:07.000000 UTC,Display,false
3649217462399120710,2017-08-02 00:29:46.000000 UTC,Organic Search,false
3650659121676048533,2017-08-01 12:27:45.000000 UTC,Organic Search,false
3653223981913568754,2017-08-01 20:49:51.000000 UTC,Organic Search,false
3658575777290635920,2017-08-01 11:48:05.000000 UTC,Organic Search,false
3669820237728264849,2017-08-02 05:09:10.000000 UTC,Organic Search,false
3677297106529018279,2017-08-02 05:17:34.000000 UTC,Organic Search,false
3677806939276697212,2017-08-01 16:28:27.000000 UTC,Social,false
3679277423137065078,2017-08-02 03:51:08.000000 UTC,Organic Search,false
36820622034971169,2017-08-01 17:50:23.000000 UTC,Referral,false
36820622034971169,2017-08-01 22:27:52.000000 UTC,Referral,false
3691295374023221782,2017-08-01 13:28:14.000000 UTC,Referral,false
3693094863854256369,2017-08-01 08:22:41.000000 UTC,Direct,false
3694234028523165868,2017-08-01 14:45:58.000000 UTC,Display,false
3694234028523165868,2017-08-01 18:41:18.000000 UTC,Display,false
3694234028523165868,2017-08-01 22:41:46.000000 UTC,Display,false
3700543276431412713,2017-08-01 17:27:32.000000 UTC,Paid Search,false
370356797292218388,2017-08-01 07:40:45.000000 UTC,Organic Search,false
3711754333548117429,2017-08-01 15:30:38.000000 UTC,Social,false
3718052351050617153,2017-08-02 06:42:50.000000 UTC,Direct,false
3721131891352613669,2017-08-01 15:59:41.000000 UTC,Affiliates,false
372176909808548519,2017-08-01 13:04:48.000000 UTC,Direct,false
3723888941430883184,2017-08-01 23:30:12.000000 UTC,Paid Search,false
3723888941430883184,2017-08-02 00:50:20.000000 UTC,Paid Search,false
3723888941430883184,2017-08-02 01:02:25.000000 UTC,Social,false
3724091176697434285,2017-08-01 10:58:32.000000 UTC,Social,false
3729161521895118291,2017-08-01 19:03:18.000000 UTC,Referral,false
3730118929329807081,2017-08-01 21:25:05.000000 UTC,Organic Search,false
3734994645285156782,2017-08-01 12:14:40.000000 UTC,Direct,false
3739471411093683045,2017-08-01 18:23:40.000000 UTC,Organic Search,false
3744774545636235974,2017-08-01 14:05:57.000000 UTC,Organic Search,false
3745254206069645424,2017-08-01 09:10:08.000000 UTC,Organic Search,false
3745867345242182863,2017-08-02 03:19:24.000000 UTC,Direct,false
3749786412623312993,2017-08-02 04:19:32.000000 UTC,Direct,false
3754779580225027430,2017-08-02 04:07:00.000000 UTC,Organic Search,false
3760200955265344174,2017-08-01 23:23:32.000000 UTC,Organic Search,false
376200692126623424,2017-08-01 08:14:14.000000 UTC,Social,false
3764806869089266138,2017-08-01 22:44:08.000000 UTC,Direct,false
3766746764832387818,2017-08-01 11:55:14.000000 UTC,Direct,false
3767323408752846776,2017-08-01 09:24:51.000000 UTC,Organic Search,false
3789645959079239320,2017-08-01 19:55:13.000000 UTC,Organic Search,false
3791855975996892655,2017-08-02 00:57:10.000000 UTC,Organic Search,false
3792969293069291274,2017-08-01 08:57:04.000000 UTC,Organic Search,false
379615076986635056,2017-08-01 15:58:52.000000 UTC,Organic Search,false
3796379414179037163,2017-08-02 01:00:10.000000 UTC,Organic Search,false
3800266955937177725,2017-08-02 06:59:46.000000 UTC,Organic Search,false
3809164675881912585,2017-08-01 15:29:42.000000 UTC,Paid Search,false
3815871479937073433,2017-08-01 10:44:40.000000 UTC,Direct,false
3818740882785683588,2017-08-02 02:58:43.000000 UTC,Organic Search,false
3822434326372485003,2017-08-01 14:08:07.000000 UTC,Referral,false
3824960045676496699,2017-08-01 14:17:45.000000 UTC,Direct,false
3824960045676496699,2017-08-01 20:58:02.000000 UTC,Direct,false
3824960045676496699,2017-08-01 21:56:26.000000 UTC,Direct,false
3825304151837682693,2017-08-01 23:22:45.000000 UTC,Organic Search,false
3827521281368733996,2017-08-01 16:39:18.000000 UTC,Social,false
3830110204543783865,2017-08-01 14:49:49.000000 UTC,Organic Search,false
3831658164313976048,2017-08-01 18:54:08.000000 UTC,Organic Search,false
3833646829163633259,2017-08-01 17:33:07.000000 UTC,Referral,false
3834231195405007726,2017-08-01 09:09:50.000000 UTC,Organic Search,false
3836154370080405244,2017-08-02 02:34:09.000000 UTC,Referral,false
385150667944780881,2017-08-02 01:18:37.000000 UTC,Referral,false
3856839647156716513,2017-08-02 03:21:56.000000 UTC,Paid Search,false
3870259813514941151,2017-08-02 01:26:28.000000 UTC,Direct,false
3870701395645781461,2017-08-01 14:08:55.000000 UTC,Organic Search,false
3871080648251191890,2017-08-01 13:59:54.000000 UTC,Organic Search,false
3878454171476813260,2017-08-01 19:47:30.000000 UTC,Social,false
3880087279316830198,2017-08-01 20:31:40.000000 UTC,Social,false
38837175675247360,2017-08-02 06:04:13.000000 UTC,Social,false
3884810646891698298,2017-08-01 10:51:09.000000 UTC,Direct,false
3884810646891698298,2017-08-01 17:32:33.000000 UTC,Direct,false
3884810646891698298,2017-08-02 06:55:19.000000 UTC,Direct,false
3886231043563072859,2017-08-01 13:07:00.000000 UTC,Organic Search,false
3891707253957252733,2017-08-01 17:30:22.000000 UTC,Referral,true
3892687112175443439,2017-08-01 21:27:52.000000 UTC,Direct,false
3917912302709646800,2017-08-01 16:36:48.000000 UTC,Organic Search,false
3928148027675000890,2017-08-01 19:40:46.000000 UTC,Organic Search,false
3928148027675000890,2017-08-01 22:41:25.000000 UTC,Organic Search,false
3931258451528722427,2017-08-01 18:18:00.000000 UTC,Referral,false
3932448543797592786,2017-08-01 20:39:19.000000 UTC,Organic Search,false
3937404832225158250,2017-08-01 17:58:00.000000 UTC,Direct,false
3939159634464506106,2017-08-01 23:37:10.000000 UTC,Organic Search,false
3944033084735691438,2017-08-01 15:36:27.000000 UTC,Organic Search,false
3944421154392364485,2017-08-02 01:34:38.000000 UTC,Organic Search,false
3950151494511223507,2017-08-01 22:19:11.000000 UTC,Organic Search,false
3952720436694561936,2017-08-01 08:25:52.000000 UTC,Organic Search,false
3959390594599570808,2017-08-01 13:49:43.000000 UTC,Organic Search,false
3963931733144286855,2017-08-02 04:40:40.000000 UTC,Organic Search,false
3963931733144286855,2017-08-02 05:35:52.000000 UTC,Organic Search,false
3964150608354538320,2017-08-02 01:25:15.000000 UTC,Organic Search,false
3966614261583377901,2017-08-02 00:02:47.000000 UTC,Organic Search,false
3970740625970840064,2017-08-01 20:32:37.000000 UTC,Organic Search,false
3980369851562484508,2017-08-01 17:50:14.000000 UTC,Paid Search,false
3990499189535030968,2017-08-01 17:14:10.000000 UTC,Organic Search,false
3990499189535030968,2017-08-01 20:39:14.000000 UTC,Organic Search,false
3996431580950520477,2017-08-02 00:45:29.000000 UTC,Organic Search,false
4033938654435913476,2017-08-02 01:33:28.000000 UTC,Referral,false
4050179736343717512,2017-08-01 14:58:21.000000 UTC,Direct,false
4054019797528221905,2017-08-01 22:41:42.000000 UTC,Referral,false
406359409373065925,2017-08-01 22:59:01.000000 UTC,Organic Search,false
4070767094246671449,2017-08-01 19:32:08.000000 UTC,Referral,false
4075944223903309563,2017-08-01 09:09:55.000000 UTC,Organic Search,false
4078251583073210796,2017-08-02 01:27:07.000000 UTC,Organic Search,false
4084643981250054155,2017-08-01 17:59:50.000000 UTC,Social,false
4084992493096729458,2017-08-01 09:20:00.000000 UTC,Direct,false
4089872184214135342,2017-08-01 13:29:59.000000 UTC,Organic Search,false
4090463899490009090,2017-08-02 03:11:01.000000 UTC,Direct,false
4092137039460223389,2017-08-01 22:41:55.000000 UTC,Organic Search,false
4094001865527218149,2017-08-01 15:26:46.000000 UTC,Organic Search,false
4101037522185427100,2017-08-02 04:35:36.000000 UTC,Organic Search,false
4105624604579173426,2017-08-02 03:36:57.000000 UTC,Social,false
4107476716931948379,2017-08-01 08:09:59.000000 UTC,Organic Search,false
410776283289767415,2017-08-02 01:23:28.000000 UTC,Organic Search,false
4117919975883322005,2017-08-01 20:27:06.000000 UTC,Organic Search,false
4123318115723283336,2017-08-02 00:29:49.000000 UTC,Referral,false
4127969764710194171,2017-08-02 01:42:06.000000 UTC,Organic Search,false
4131544183387719058,2017-08-01 13:16:17.000000 UTC,Social,false
4132140165890827890,2017-08-01 22:49:26.000000 UTC,Referral,false
4132140165890827890,2017-08-02 06:37:40.000000 UTC,Referral,false
4134065557898151940,2017-08-01 09:11:33.000000 UTC,Organic Search,false
4145050267705812844,2017-08-01 18:59:16.000000 UTC,Social,false
4147848755357060384,2017-08-01 13:28:42.000000 UTC,Organic Search,false
4156708849212965071,2017-08-01 17:18:30.000000 UTC,Organic Search,false
416088471723010926,2017-08-01 10:05:59.000000 UTC,Organic Search,false
4169492906231465506,2017-08-02 04:15:40.000000 UTC,Organic Search,false
4193206519109888601,2017-08-01 18:28:07.000000 UTC,Organic Search,false
4193692209085850552,2017-08-01 16:51:04.000000 UTC,Organic Search,false
4197786757497932087,2017-08-01 14:56:55.000000 UTC,Direct,false
4207163565650556039,2017-08-01 14:02:11.000000 UTC,Organic Search,false
4216475065926497061,2017-08-02 01:11:12.000000 UTC,Affiliates,false
4220848470131659898,2017-08-01 13:54:10.000000 UTC,Organic Search,false
4230038472291313512,2017-08-02 01:33:38.000000 UTC,Direct,false
4231019613500452909,2017-08-01 08:23:52.000000 UTC,Referral,false
4232939187808568604,2017-08-02 00:30:54.000000 UTC,Organic Search,false
4234510617725662177,2017-08-01 18:22:22.000000 UTC,Organic Search,false
4239065618754630247,2017-08-01 08:37:58.000000 UTC,Social,false
424164277566734178,2017-08-01 22:26:01.000000 UTC,Referral,false
4245538638840698803,2017-08-02 02:10:28.000000 UTC,Organic Search,false
4260968995177655855,2017-08-01 19:23:10.000000 UTC,Referral,false
4262381941656956323,2017-08-01 17:22:39.000000 UTC,Organic Search,false
4266455562327440686,2017-08-01 15:58:11.000000 UTC,Organic Search,false
4277342707956154272,2017-08-01 21:25:36.000000 UTC,Direct,false
4277554015932076822,2017-08-01 14:21:14.000000 UTC,Social,false
4285057519413189230,2017-08-02 04:56:26.000000 UTC,Organic Search,false
4299324046861774856,2017-08-01 08:31:49.000000 UTC,Organic Search,false
4310427504446770214,2017-08-01 19:51:59.000000 UTC,Direct,false
4311084061801405955,2017-08-02 01:26:24.000000 UTC,Organic Search,false
4311084061801405955,2017-08-02 05:41:09.000000 UTC,Organic Search,false
4316558936041933619,2017-08-01 20:07:06.000000 UTC,Organic Search,false
4316558936041933619,2017-08-02 05:39:14.000000 UTC,Organic Search,false
4317644881750945252,2017-08-01 13:47:53.000000 UTC,Referral,false
4317644881750945252,2017-08-01 14:46:09.000000 UTC,Referral,false
431781159932899381,2017-08-01 17:45:33.000000 UTC,Display,false
433147749072848497,2017-08-01 23:56:22.000000 UTC,Direct,false
4339080015411649298,2017-08-02 00:22:35.000000 UTC,Organic Search,false
4341959574543642092,2017-08-01 23:08:13.000000 UTC,Organic Search,false
4348116835097503330,2017-08-01 23:02:18.000000 UTC,Referral,false
4349008350446169158,2017-08-01 16:13:29.000000 UTC,Referral,false
4349008350446169158,2017-08-01 18:19:05.000000 UTC,Referral,false
4350149129796827013,2017-08-01 18:50:51.000000 UTC,Referral,false
4351726768617983927,2017-08-01 21:30:47.000000 UTC,Organic Search,false
4355334961585851023,2017-08-02 00:52:11.000000 UTC,Paid Search,false
4358669050443767105,2017-08-02 05:09:45.000000 UTC,Direct,false
4361578465679668536,2017-08-01 17:30:44.000000 UTC,Organic Search,false
4365246097214172853,2017-08-01 19:11:20.000000 UTC,Organic Search,false
4366198791377909908,2017-08-01 22:52:43.000000 UTC,Referral,false
4370392355446786632,2017-08-01 11:05:43.000000 UTC,Organic Search,false
4374317459687417203,2017-08-02 06:26:03.000000 UTC,Organic Search,false
4374369091625514584,2017-08-01 14:11:07.000000 UTC,Organic Search,false
4376365924052588448,2017-08-01 20:12:51.000000 UTC,Referral,false
437667497159129323,2017-08-01 11:15:32.000000 UTC,Organic Search,false
4380297617128133406,2017-08-01 08:17:12.000000 UTC,Organic Search,false
4382428302493358944,2017-08-01 09:09:50.000000 UTC,Organic Search,false
4382840869822315629,2017-08-01 12:06:58.000000 UTC,Direct,false
4386919064035592715,2017-08-01 15:15:25.000000 UTC,Organic Search,false
4390256804288399339,2017-08-01 21:51:13.000000 UTC,Referral,false
4390256804288399339,2017-08-01 23:19:49.000000 UTC,Referral,false
4392563436577512171,2017-08-02 00:46:07.000000 UTC,Organic Search,false
43951761739440834,2017-08-01 17:52:21.000000 UTC,Organic Search,false
4405204155097676315,2017-08-01 22:35:25.000000 UTC,Direct,false
4405204155097676315,2017-08-02 05:59:29.000000 UTC,Direct,false
4411784318492811297,2017-08-01 13:18:04.000000 UTC,Referral,false
4412082031430952589,2017-08-01 18:32:27.000000 UTC,Organic Search,false
4412082031430952589,2017-08-01 19:11:10.000000 UTC,Organic Search,false
4417987816137194149,2017-08-01 14:55:17.000000 UTC,Direct,true
4424373274255695441,2017-08-01 22:19:44.000000 UTC,Organic Search,false
4426513740387434934,2017-08-01 13:14:18.000000 UTC,Organic Search,false
4426513740387434934,2017-08-01 18:54:23.000000 UTC,Organic Search,false
4426513740387434934,2017-08-02 03:44:40.000000 UTC,Organic Search,false
4429998120221889179,2017-08-01 20:56:00.000000 UTC,Social,false
4436314792824148440,2017-08-01 12:03:40.000000 UTC,Organic Search,false
4439395288421707263,2017-08-02 05:40:39.000000 UTC,Organic Search,false
4439701167838586787,2017-08-01 23:05:31.000000 UTC,Referral,false
4448577213649601615,2017-08-01 09:06:13.000000 UTC,Organic Search,false
4452315319214484695,2017-08-01 20:14:01.000000 UTC,Organic Search,false
4463268998627012116,2017-08-01 16:26:50.000000 UTC,Social,false
4463477295448940782,2017-08-01 14:26:15.000000 UTC,Direct,false
4469301117790197599,2017-08-01 13:04:01.000000 UTC,Organic Search,false
4469729035325652007,2017-08-01 08:37:18.000000 UTC,Social,false
4472157167894082351,2017-08-01 08:50:42.000000 UTC,Organic Search,false
4474364357306240576,2017-08-02 01:18:40.000000 UTC,Organic Search,false
4483747587783508028,2017-08-01 17:42:39.000000 UTC,Organic Search,false
4485180939012065436,2017-08-01 22:18:48.000000 UTC,Display,false
449468294569549265,2017-08-01 16:34:01.000000 UTC,Organic Search,false
4496293942493324315,2017-08-01 17:28:55.000000 UTC,Direct,false
4507954174041075574,2017-08-02 02:13:41.000000 UTC,Organic Search,false
4514652345155303748,2017-08-01 23:00:53.000000 UTC,Referral,false
4518748338923545583,2017-08-01 07:20:07.000000 UTC,Organic Search,false
4525093937551510332,2017-08-01 15:34:14.000000 UTC,Direct,false
4532698712752845885,2017-08-02 05:53:49.000000 UTC,Paid Search,false
4533484568531114715,2017-08-01 15:04:04.000000 UTC,Organic Search,false
4540509568993725359,2017-08-02 00:47:16.000000 UTC,Referral,false
4541990709315460347,2017-08-01 17:26:18.000000 UTC,Organic Search,false
454415741312523119,2017-08-01 18:44:03.000000 UTC,Affiliates,false
4546100416805515341,2017-08-02 05:28:14.000000 UTC,Organic Search,false
454845221896711463,2017-08-01 16:49:16.000000 UTC,Referral,false
454845221896711463,2017-08-01 17:23:36.000000 UTC,Referral,true
4551343586913249027,2017-08-01 18:34:27.000000 UTC,Organic Search,false
4552275222012095884,2017-08-02 04:03:37.000000 UTC,Referral,false
4552388494855318266,2017-08-01 22:16:50.000000 UTC,Referral,false
4560356787162228889,2017-08-01 09:45:50.000000 UTC,Organic Search,false
4562051095622516166,2017-08-02 04:41:06.000000 UTC,Organic Search,false
4567650560022868619,2017-08-01 18:29:46.000000 UTC,Affiliates,false
4567650560022868619,2017-08-01 20:59:40.000000 UTC,Affiliates,false
4567773481199041435,2017-08-02 04:51:29.000000 UTC,Direct,false
4567773481199041435,2017-08-02 05:42:08.000000 UTC,Direct,false
4573051865320432290,2017-08-01 17:43:31.000000 UTC,Organic Search,false
4578440985178008822,2017-08-01 21:34:37.000000 UTC,Organic Search,false
4584136873054031054,2017-08-01 22:34:53.000000 UTC,Referral,false
458816006736235640,2017-08-01 19:57:37.000000 UTC,Organic Search,false
4597346871796264637,2017-08-01 08:26:20.000000 UTC,Organic Search,false
4604819391740364956,2017-08-01 17:35:21.000000 UTC,Organic Search,false
4608156146136438167,2017-08-01 12:31:51.000000 UTC,Organic Search,false
4608510479411539707,2017-08-02 02:48:14.000000 UTC,Organic Search,false
4615879152409708818,2017-08-02 01:00:16.000000 UTC,Direct,false
461602035274199010,2017-08-01 19:13:45.000000 UTC,Referral,false
461893466859868861,2017-08-01 13:37:01.000000 UTC,Organic Search,false
4626858611214412945,2017-08-01 22:02:06.000000 UTC,Referral,false
4627695621146217432,2017-08-02 05:06:22.000000 UTC,Direct,false
4633718122456082074,2017-08-01 13:57:46.000000 UTC,Organic Search,false
463676193541940483,2017-08-01 13:46:06.000000 UTC,Direct,false
463676193541940483,2017-08-01 14:27:26.000000 UTC,Direct,false
463843443807737118,2017-08-01 13:54:31.000000 UTC,Referral,false
4638457631555733175,2017-08-01 19:50:52.000000 UTC,Referral,false
4642153462889269163,2017-08-01 17:29:29.000000 UTC,Direct,false
4642253043389868036,2017-08-01 20:30:43.000000 UTC,Referral,false
4642253043389868036,2017-08-01 21:35:51.000000 UTC,Referral,false
